Date,Native-Born Index %,Native-Born Sample Size,Immigrant Index %,Immigrant Sample Size,Total Index %,Total Sample Size
2014-12-31,0.27,487845.0,0.52,81256.0,0.31,569101.0
2013-12-31,0.25,491045.0,0.43,81555.0,0.28,572600.0
2012-12-31,0.26,498127.0,0.49,82826.0,0.3,580953.0
2011-12-31,0.27,503500.0,0.55,82646.0,0.32,586146.0
2010-12-31,0.28,510631.0,0.62,82640.0,0.34,593271.0
2009-12-31,0.3,511798.0,0.51,79901.0,0.34,591699.0
2008-12-31,0.28,505911.0,0.53,78474.0,0.32,584385.0
2007-12-31,0.27,507985.0,0.46,78263.0,0.3,586248.0
2006-12-31,0.27,513386.0,0.37,78220.0,0.29,591606.0
2005-12-31,0.28,521967.0,0.35,75231.0,0.29,597198.0
2004-12-31,0.28,528881.0,0.41,73806.0,0.3,602687.0
2003-12-31,0.29,539914.0,0.38,74643.0,0.3,614557.0
2002-12-31,0.27,549356.0,0.37,73801.0,0.29,623157.0
2001-12-31,0.26,500292.0,0.3,69166.0,0.26,569458.0
2000-12-31,0.27,466150.0,0.33,65273.0,0.27,531423.0
1999-12-31,0.26,472107.0,0.31,60883.0,0.27,532990.0
1998-12-31,0.28,472458.0,0.33,59838.0,0.29,532296.0
1997-12-31,0.27,473208.0,0.31,57921.0,0.28,531129.0
1996-12-31,0.3,474984.0,0.36,56023.0,0.31,531007.0
