Date,20-34 Index %,20-34 Sample Size,35-44 Index %,35-44 Sample Size,45-54 Index %,45-54 Sample Size,55-64 Index %,55-64 Sample Size,Total Index %,Total Sample Size
2014-12-31,0.22,183187.0,0.33,121100.0,0.36,133520.0,0.37,131294.0,0.31,569101.0
2013-12-31,0.18,183389.0,0.31,122475.0,0.36,136815.0,0.31,129921.0,0.28,572600.0
2012-12-31,0.23,186889.0,0.34,125285.0,0.34,139858.0,0.34,128921.0,0.3,580953.0
2011-12-31,0.27,188276.0,0.33,127160.0,0.37,142498.0,0.33,128212.0,0.32,586146.0
2010-12-31,0.26,190232.0,0.4,130670.0,0.35,147479.0,0.39,124890.0,0.34,593271.0
2009-12-31,0.24,187073.0,0.4,133289.0,0.36,149073.0,0.4,122264.0,0.34,591699.0
2008-12-31,0.26,184338.0,0.35,133968.0,0.35,147230.0,0.36,118849.0,0.32,584385.0
2007-12-31,0.25,184710.0,0.33,138016.0,0.35,147387.0,0.31,116135.0,0.3,586248.0
2006-12-31,0.23,186939.0,0.3,142910.0,0.33,149117.0,0.33,112640.0,0.29,591606.0
2005-12-31,0.26,190271.0,0.3,147905.0,0.29,149119.0,0.34,109903.0,0.29,597198.0
2004-12-31,0.26,193373.0,0.31,150221.0,0.3,150743.0,0.37,108350.0,0.3,602687.0
2003-12-31,0.23,198248.0,0.35,158205.0,0.32,152447.0,0.34,105657.0,0.3,614557.0
2002-12-31,0.24,203569.0,0.3,164997.0,0.31,152841.0,0.31,101750.0,0.29,623157.0
2001-12-31,0.23,187883.0,0.27,153012.0,0.28,139228.0,0.32,89335.0,0.26,569458.0
2000-12-31,0.23,178854.0,0.27,144969.0,0.31,125619.0,0.34,81981.0,0.27,531423.0
1999-12-31,0.25,180102.0,0.29,146808.0,0.27,123993.0,0.29,82087.0,0.27,532990.0
1998-12-31,0.27,185691.0,0.3,147668.0,0.28,119502.0,0.32,79435.0,0.29,532296.0
1997-12-31,0.26,189631.0,0.28,149034.0,0.28,115371.0,0.32,77093.0,0.28,531129.0
1996-12-31,0.28,193242.0,0.3,148251.0,0.36,113187.0,0.32,76327.0,0.31,531007.0
