Date,White Index %,White Sample Size,Black Index %,Black Sample Size,Latino Index %,Latino Sample Size,Asian Index %,Asian Sample Size,Total Index %,Total Sample Size
2014-12-31,0.29,390776.0,0.22,59010.0,0.46,70034.0,0.33,33114.0,0.31,569101.0
2013-12-31,0.27,396399.0,0.19,58700.0,0.38,69291.0,0.28,32693.0,0.28,572600.0
2012-12-31,0.29,405044.0,0.21,58800.0,0.4,68637.0,0.31,32688.0,0.3,580953.0
2011-12-31,0.29,411118.0,0.23,59939.0,0.52,67695.0,0.32,31456.0,0.32,586146.0
2010-12-31,0.31,418536.0,0.24,60550.0,0.56,67853.0,0.37,30243.0,0.34,593271.0
2009-12-31,0.33,423378.0,0.27,57564.0,0.46,65514.0,0.31,28961.0,0.34,591699.0
2008-12-31,0.31,419454.0,0.22,56311.0,0.48,64470.0,0.35,28097.0,0.32,584385.0
2007-12-31,0.3,422369.0,0.23,56529.0,0.4,63900.0,0.29,27128.0,0.3,586248.0
2006-12-31,0.29,428021.0,0.22,55532.0,0.33,64204.0,0.32,26578.0,0.29,591606.0
2005-12-31,0.29,437420.0,0.24,55069.0,0.32,60828.0,0.27,25690.0,0.29,597198.0
2004-12-31,0.31,444321.0,0.21,56587.0,0.34,59170.0,0.29,24227.0,0.3,602687.0
2003-12-31,0.29,455554.0,0.22,58797.0,0.38,59676.0,0.28,24011.0,0.3,614557.0
2002-12-31,0.29,469626.0,0.25,61083.0,0.3,57514.0,0.26,26373.0,0.29,623157.0
2001-12-31,0.27,425149.0,0.2,58250.0,0.3,54155.0,0.28,23895.0,0.26,569458.0
2000-12-31,0.28,394524.0,0.24,55249.0,0.29,52428.0,0.23,21897.0,0.27,531423.0
1999-12-31,0.28,401712.0,0.22,54241.0,0.29,49074.0,0.24,21256.0,0.27,532990.0
1998-12-31,0.31,402681.0,0.17,54669.0,0.29,46940.0,0.26,21099.0,0.29,532296.0
1997-12-31,0.29,402519.0,0.19,55300.0,0.3,45537.0,0.21,20711.0,0.28,531129.0
1996-12-31,0.33,405007.0,0.21,54799.0,0.33,44033.0,0.29,20489.0,0.31,531007.0
