Date,Less Than High School Index %,Less Than High School Sample Size,High School Graduate Index %,High School Graduate Sample Size,Some College Index %,Some College Sample Size,College Graduate Index %,College Graduate Sample Size,Total Index %,Total Sample Size
2014-12-31,0.48,47308.0,0.34,145159.0,0.27,143859.0,0.32,174363.0,0.33,510689.0
2013-12-31,0.48,48059.0,0.28,146623.0,0.27,144977.0,0.28,174294.0,0.3,513953.0
2012-12-31,0.52,49911.0,0.34,149790.0,0.28,147249.0,0.28,173884.0,0.32,520834.0
2011-12-31,0.57,51934.0,0.33,154501.0,0.31,147693.0,0.29,171581.0,0.34,525709.0
2010-12-31,0.59,53366.0,0.34,157939.0,0.31,149218.0,0.33,170832.0,0.36,531355.0
2009-12-31,0.49,53791.0,0.38,158573.0,0.3,149708.0,0.34,168737.0,0.36,530809.0
2008-12-31,0.48,53574.0,0.35,156810.0,0.3,147302.0,0.31,166125.0,0.34,523811.0
2007-12-31,0.42,55143.0,0.3,159239.0,0.28,146639.0,0.33,163843.0,0.32,524864.0
2006-12-31,0.36,58330.0,0.29,162751.0,0.31,146951.0,0.3,161102.0,0.3,529134.0
2005-12-31,0.39,59405.0,0.29,166435.0,0.31,147920.0,0.29,159962.0,0.31,533722.0
2004-12-31,0.37,59907.0,0.29,170234.0,0.31,148945.0,0.32,160064.0,0.31,539150.0
2003-12-31,0.44,61472.0,0.3,175389.0,0.3,151086.0,0.31,161841.0,0.32,549788.0
2002-12-31,0.35,63257.0,0.3,179230.0,0.29,153908.0,0.31,161682.0,0.3,558077.0
2001-12-31,0.31,60007.0,0.26,164765.0,0.26,140562.0,0.31,144419.0,0.28,509753.0
2000-12-31,0.36,57710.0,0.29,155477.0,0.29,129658.0,0.25,131932.0,0.29,474777.0
1999-12-31,0.3,58617.0,0.28,158787.0,0.28,128497.0,0.27,131801.0,0.28,477702.0
1998-12-31,0.33,60824.0,0.3,160574.0,0.3,126861.0,0.29,128391.0,0.3,476650.0
1997-12-31,0.35,62653.0,0.27,162088.0,0.31,126570.0,0.26,123904.0,0.29,475215.0
1996-12-31,0.39,64210.0,0.31,162390.0,0.32,126376.0,0.3,121451.0,0.32,474427.0
