Date,Veteran Index %,Veteran Sample Size,Non-Veteran Index %,Non-Veteran Sample Size,Total Index %,Total Sample Size
2014-12-31,0.31,33123.0,0.31,535978.0,0.31,569101.0
2013-12-31,0.23,35124.0,0.28,537476.0,0.28,572600.0
2012-12-31,0.28,37481.0,0.3,543472.0,0.3,580953.0
2011-12-31,0.3,40396.0,0.32,545750.0,0.32,586146.0
2010-12-31,0.27,42163.0,0.34,551108.0,0.34,593271.0
2009-12-31,0.3,44114.0,0.34,547585.0,0.34,591699.0
2008-12-31,0.37,45221.0,0.32,539164.0,0.32,584385.0
2007-12-31,0.34,46642.0,0.3,539606.0,0.3,586248.0
2006-12-31,0.35,48681.0,0.28,542925.0,0.29,591606.0
2005-12-31,0.33,50503.0,0.29,541172.0,0.29,597198.0
2004-12-31,0.31,52374.0,0.3,540855.0,0.3,602687.0
2003-12-31,0.36,54614.0,0.29,550951.0,0.3,614557.0
2002-12-31,0.34,57616.0,0.28,557889.0,0.29,623157.0
2001-12-31,0.33,53773.0,0.26,510009.0,0.26,569458.0
2000-12-31,0.36,51852.0,0.26,474912.0,0.27,531423.0
1999-12-31,0.3,54931.0,0.26,474514.0,0.27,532990.0
1998-12-31,0.26,56104.0,0.29,473546.0,0.29,532296.0
1997-12-31,0.32,57440.0,0.27,471302.0,0.28,531129.0
1996-12-31,0.35,59461.0,0.31,469571.0,0.31,531007.0
