Year,Construction Index %,Construction Sample Size,Manufacturing Index %,Manufacturing Sample Size,Trade Index %,Trade Sample Size,Services Index %,Services Sample Size,Other Index %,Other Sample Size
2013-12-31,1.27,25081.0,0.1,49336.0,0.29,58366.0,0.37,243323.0,0.29,54670.0
2012-12-31,1.43,25330.0,0.08,50490.0,0.26,60444.0,0.41,247984.0,0.33,55504.0
2011-12-31,1.68,26315.0,0.11,50375.0,0.3,60956.0,0.42,249309.0,0.3,56807.0
2010-12-31,1.6,27827.0,0.08,51537.0,0.28,62895.0,0.44,253068.0,0.41,58028.0
2009-12-31,1.55,29465.0,0.13,53287.0,0.34,62662.0,0.42,252851.0,0.36,57527.0
2008-12-31,1.38,30406.0,0.11,55262.0,0.33,62200.0,0.41,247636.0,0.33,57592.0
2007-12-31,1.23,31860.0,0.08,56828.0,0.24,62789.0,0.41,245946.0,0.32,57394.0
2006-12-31,1.06,32760.0,0.09,57677.0,0.26,65244.0,0.4,247242.0,0.31,57386.0
2005-12-31,1.14,32179.0,0.1,59476.0,0.28,67491.0,0.38,246875.0,0.34,57671.0
2004-12-31,1.22,31726.0,0.1,62079.0,0.27,67839.0,0.41,248391.0,0.29,56946.0
2003-12-31,1.25,31542.0,0.09,65494.0,0.31,69037.0,0.39,254486.0,0.34,58302.0
2002-12-31,1.04,31212.0,0.08,70348.0,0.32,69660.0,0.39,257048.0,0.34,61376.0
2001-12-31,0.89,28472.0,0.08,67844.0,0.27,63069.0,0.38,231578.0,0.29,56704.0
2000-12-31,0.98,25771.0,0.06,65676.0,0.36,59445.0,0.37,212927.0,0.32,53941.0
1999-12-31,0.9,24754.0,0.06,66980.0,0.29,59935.0,0.39,213046.0,0.31,54331.0
1998-12-31,0.95,23961.0,0.07,69792.0,0.35,59763.0,0.41,211337.0,0.32,55124.0
1997-12-31,1.05,23694.0,0.08,71152.0,0.3,59480.0,0.38,208199.0,0.37,55302.0
1996-12-31,1.06,23693.0,0.07,71120.0,0.39,60144.0,0.44,205664.0,0.41,55604.0
